"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"10.07.2025","55,47","55,34","57,11","55,25","40,23M","2,65%"
"09.07.2025","54,04","54,70","54,70","53,75","12,07M","-0,99%"
"08.07.2025","54,58","54,52","55,59","54,36","26,61M","0,35%"
"07.07.2025","54,39","55,05","55,18","54,20","13,16M","-1,47%"
"04.07.2025","55,20","55,03","55,20","54,75","5,42M","0,29%"
"03.07.2025","55,04","55,50","55,88","54,82","18,22M","-0,47%"
"02.07.2025","55,30","53,81","55,70","53,80","63,03M","3,64%"
"01.07.2025","53,36","52,60","53,71","52,50","21,83M","1,35%"
"30.06.2025","52,65","52,79","53,03","52,44","19,90M","-0,66%"
"27.06.2025","53,00","52,19","53,09","51,91","26,18M","1,92%"
"26.06.2025","52,00","50,84","52,30","50,84","39,63M","3,01%"
"25.06.2025","50,48","50,25","50,60","49,72","23,29M","-0,12%"
"24.06.2025","50,54","50,74","50,75","50,14","18,55M","-0,02%"
"23.06.2025","50,55","50,02","50,55","49,83","17,23M","1,26%"
"20.06.2025","49,92","51,24","51,28","49,92","39,65M","-2,58%"
"18.06.2025","51,24","51,41","51,73","51,08","20,46M","-0,33%"
"17.06.2025","51,41","53,63","53,89","51,38","43,56M","-4,50%"
"16.06.2025","53,83","52,31","54,05","52,31","41,14M","3,26%"
"13.06.2025","52,13","52,07","52,51","51,96","13,22M","-1,33%"
"12.06.2025","52,83","52,90","53,04","52,47","11,11M","-0,66%"
"11.06.2025","53,18","53,81","53,81","52,99","13,63M","-0,88%"
"10.06.2025","53,65","53,30","53,87","53,11","18,88M","0,68%"
"09.06.2025","53,29","52,89","53,29","52,62","12,98M","0,59%"
"06.06.2025","52,98","53,15","53,47","52,71","16,63M","0,13%"
"05.06.2025","52,91","53,00","53,66","52,87","12,58M","0,27%"
"04.06.2025","52,77","52,62","53,33","52,62","11,56M","0,46%"
"03.06.2025","52,53","51,93","52,64","51,87","12,78M","-0,06%"
"02.06.2025","52,56","52,58","52,75","52,26","19,24M","0,88%"
"30.05.2025","52,10","53,35","53,39","52,05","28,25M","-2,53%"
"29.05.2025","53,45","53,73","53,88","53,33","10,21M","0,07%"
"28.05.2025","53,41","53,74","53,79","53,19","17,67M","-0,80%"
"27.05.2025","53,84","54,00","54,21","53,62","17,93M","-0,31%"
"26.05.2025","54,01","53,94","54,09","53,80","7,15M","-0,57%"
"23.05.2025","54,32","54,00","54,44","53,59","14,74M","0,17%"
"22.05.2025","54,23","54,62","54,64","53,97","18,38M","-0,75%"
"21.05.2025","54,64","55,15","55,30","54,44","14,47M","-1,28%"
"20.05.2025","55,35","55,33","55,53","55,09","10,44M","0,02%"
"19.05.2025","55,34","55,00","55,50","54,87","14,46M","-0,27%"
"16.05.2025","55,49","55,20","55,67","54,81","18,12M","0,07%"
"15.05.2025","55,45","55,00","55,65","54,84","13,92M","1,00%"
"14.05.2025","54,90","55,50","55,69","54,84","16,25M","-0,49%"
"13.05.2025","55,17","54,49","55,43","54,13","21,17M","1,64%"
"12.05.2025","54,28","54,56","55,20","54,28","26,47M","2,51%"
"09.05.2025","52,95","53,00","53,08","52,51","15,52M","0,40%"
"08.05.2025","52,74","52,90","53,30","52,67","15,40M","-0,30%"
"07.05.2025","52,90","53,55","53,55","52,66","11,23M","-0,19%"
"06.05.2025","53,00","52,99","53,58","52,92","12,05M","0,08%"
"05.05.2025","52,96","52,90","53,08","52,73","12,15M","0,30%"
"02.05.2025","52,80","53,26","53,56","52,55","17,11M","-0,11%"
"30.04.2025","52,86","52,60","53,25","52,21","18,74M","-1,82%"
"29.04.2025","53,84","54,21","54,34","53,84","11,79M","-0,37%"
"28.04.2025","54,04","53,90","54,18","53,63","11,98M","0,35%"
"25.04.2025","53,85","54,50","54,62","53,64","26,14M","-2,64%"
"24.04.2025","55,31","54,45","55,67","54,31","19,59M","1,56%"
"23.04.2025","54,46","54,90","55,35","54,40","18,33M","1,19%"
"22.04.2025","53,82","53,16","54,29","52,76","16,76M","1,78%"
"17.04.2025","52,88","52,78","53,32","52,56","23,05M","0,61%"
"16.04.2025","52,56","53,52","53,64","52,42","23,07M","-2,32%"
"15.04.2025","53,81","54,38","54,65","53,53","17,44M","-1,01%"
"14.04.2025","54,36","54,40","54,88","54,19","19,95M","1,30%"
"11.04.2025","53,66","52,56","54,15","52,56","22,09M","1,67%"
"10.04.2025","52,78","52,10","53,24","51,46","37,99M","1,79%"
"09.04.2025","51,85","49,15","52,06","48,77","56,36M","5,39%"